2022-04-20 05:59:09 status installed gpg:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 remove gpg:amd64 2.2.12-1+deb10u1 <none>
2022-04-20 05:59:09 status half-configured gpg:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status half-installed gpg:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status config-files gpg:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status not-installed gpg:amd64 <none>
2022-04-20 05:59:09 status installed gpg-agent:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 remove gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2022-04-20 05:59:09 status half-configured gpg-agent:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status half-installed gpg-agent:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status config-files gpg-agent:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status installed gpgsm:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 remove gpgsm:amd64 2.2.12-1+deb10u1 <none>
2022-04-20 05:59:09 status half-configured gpgsm:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status half-installed gpgsm:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status config-files gpgsm:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status not-installed gpgsm:amd64 <none>
2022-04-20 05:59:09 status installed gpgconf:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 remove gpgconf:amd64 2.2.12-1+deb10u1 <none>
2022-04-20 05:59:09 status half-configured gpgconf:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status half-installed gpgconf:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status config-files gpgconf:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:09 status not-installed gpgconf:amd64 <none>
2022-04-20 05:59:09 status installed libgcc-8-dev:amd64 8.3.0-6
2022-04-20 05:59:09 remove libgcc-8-dev:amd64 8.3.0-6 <none>
2022-04-20 05:59:09 status half-configured libgcc-8-dev:amd64 8.3.0-6
2022-04-20 05:59:09 status half-installed libgcc-8-dev:amd64 8.3.0-6
2022-04-20 05:59:09 status config-files libgcc-8-dev:amd64 8.3.0-6
2022-04-20 05:59:09 status not-installed libgcc-8-dev:amd64 <none>
2022-04-20 05:59:09 status installed libasan5:amd64 8.3.0-6
2022-04-20 05:59:09 remove libasan5:amd64 8.3.0-6 <none>
2022-04-20 05:59:09 status half-configured libasan5:amd64 8.3.0-6
2022-04-20 05:59:09 status half-installed libasan5:amd64 8.3.0-6
2022-04-20 05:59:09 status config-files libasan5:amd64 8.3.0-6
2022-04-20 05:59:09 status not-installed libasan5:amd64 <none>
2022-04-20 05:59:09 status installed pinentry-curses:amd64 1.1.0-2
2022-04-20 05:59:09 remove pinentry-curses:amd64 1.1.0-2 <none>
2022-04-20 05:59:09 status half-configured pinentry-curses:amd64 1.1.0-2
2022-04-20 05:59:09 status half-installed pinentry-curses:amd64 1.1.0-2
2022-04-20 05:59:09 status config-files pinentry-curses:amd64 1.1.0-2
2022-04-20 05:59:09 status not-installed pinentry-curses:amd64 <none>
2022-04-20 05:59:09 status installed libassuan0:amd64 2.5.2-1
2022-04-20 05:59:09 remove libassuan0:amd64 2.5.2-1 <none>
2022-04-20 05:59:09 status half-configured libassuan0:amd64 2.5.2-1
2022-04-20 05:59:09 status half-installed libassuan0:amd64 2.5.2-1
2022-04-20 05:59:09 status config-files libassuan0:amd64 2.5.2-1
2022-04-20 05:59:09 status not-installed libassuan0:amd64 <none>
2022-04-20 05:59:09 status installed libatomic1:amd64 8.3.0-6
2022-04-20 05:59:09 remove libatomic1:amd64 8.3.0-6 <none>
2022-04-20 05:59:09 status half-configured libatomic1:amd64 8.3.0-6
2022-04-20 05:59:09 status half-installed libatomic1:amd64 8.3.0-6
2022-04-20 05:59:09 status config-files libatomic1:amd64 8.3.0-6
2022-04-20 05:59:09 status not-installed libatomic1:amd64 <none>
2022-04-20 05:59:09 status installed libbluetooth-dev:amd64 5.50-1.2~deb10u2
2022-04-20 05:59:09 remove libbluetooth-dev:amd64 5.50-1.2~deb10u2 <none>
2022-04-20 05:59:09 status half-configured libbluetooth-dev:amd64 5.50-1.2~deb10u2
2022-04-20 05:59:09 status half-installed libbluetooth-dev:amd64 5.50-1.2~deb10u2
2022-04-20 05:59:09 status config-files libbluetooth-dev:amd64 5.50-1.2~deb10u2
2022-04-20 05:59:09 status not-installed libbluetooth-dev:amd64 <none>
2022-04-20 05:59:09 status installed libbluetooth3:amd64 5.50-1.2~deb10u2
2022-04-20 05:59:09 remove libbluetooth3:amd64 5.50-1.2~deb10u2 <none>
2022-04-20 05:59:09 status half-configured libbluetooth3:amd64 5.50-1.2~deb10u2
2022-04-20 05:59:09 status half-installed libbluetooth3:amd64 5.50-1.2~deb10u2
2022-04-20 05:59:09 status config-files libbluetooth3:amd64 5.50-1.2~deb10u2
2022-04-20 05:59:09 status not-installed libbluetooth3:amd64 <none>
2022-04-20 05:59:09 status installed libxrender-dev:amd64 1:0.9.10-1
2022-04-20 05:59:09 remove libxrender-dev:amd64 1:0.9.10-1 <none>
2022-04-20 05:59:09 status half-configured libxrender-dev:amd64 1:0.9.10-1
2022-04-20 05:59:09 status half-installed libxrender-dev:amd64 1:0.9.10-1
2022-04-20 05:59:09 status config-files libxrender-dev:amd64 1:0.9.10-1
2022-04-20 05:59:09 status not-installed libxrender-dev:amd64 <none>
2022-04-20 05:59:09 status installed libxt-dev:amd64 1:1.1.5-1+b3
2022-04-20 05:59:09 remove libxt-dev:amd64 1:1.1.5-1+b3 <none>
2022-04-20 05:59:09 status half-configured libxt-dev:amd64 1:1.1.5-1+b3
2022-04-20 05:59:09 status half-installed libxt-dev:amd64 1:1.1.5-1+b3
2022-04-20 05:59:09 status config-files libxt-dev:amd64 1:1.1.5-1+b3
2022-04-20 05:59:09 status not-installed libxt-dev:amd64 <none>
2022-04-20 05:59:09 status installed libx11-dev:amd64 2:1.6.7-1+deb10u2
2022-04-20 05:59:09 status installed libxcb1-dev:amd64 1.13.1-2
2022-04-20 05:59:09 status installed libxdmcp-dev:amd64 1:1.1.2-3
2022-04-20 05:59:09 status installed libxt6:amd64 1:1.1.5-1+b3
2022-04-20 05:59:09 remove libxt6:amd64 1:1.1.5-1+b3 <none>
2022-04-20 05:59:09 status half-configured libxt6:amd64 1:1.1.5-1+b3
2022-04-20 05:59:09 status half-installed libxt6:amd64 1:1.1.5-1+b3
2022-04-20 05:59:09 status config-files libxt6:amd64 1:1.1.5-1+b3
2022-04-20 05:59:09 status not-installed libxt6:amd64 <none>
2022-04-20 05:59:09 status installed libx11-6:amd64 2:1.6.7-1+deb10u2
2022-04-20 05:59:09 status installed libxcb1:amd64 1.13.1-2
2022-04-20 05:59:09 status installed libxdmcp6:amd64 1:1.1.2-3
2022-04-20 05:59:09 status installed libsm-dev:amd64 2:1.2.3-1
2022-04-20 05:59:09 remove libsm-dev:amd64 2:1.2.3-1 <none>
2022-04-20 05:59:09 status half-configured libsm-dev:amd64 2:1.2.3-1
2022-04-20 05:59:09 status half-installed libsm-dev:amd64 2:1.2.3-1
2022-04-20 05:59:09 status config-files libsm-dev:amd64 2:1.2.3-1
2022-04-20 05:59:09 status not-installed libsm-dev:amd64 <none>
2022-04-20 05:59:09 status installed libice-dev:amd64 2:1.0.9-2
2022-04-20 05:59:09 remove libice-dev:amd64 2:1.0.9-2 <none>
2022-04-20 05:59:09 status half-configured libice-dev:amd64 2:1.0.9-2
2022-04-20 05:59:09 status half-installed libice-dev:amd64 2:1.0.9-2
2022-04-20 05:59:09 status config-files libice-dev:amd64 2:1.0.9-2
2022-04-20 05:59:09 status not-installed libice-dev:amd64 <none>
2022-04-20 05:59:09 status installed libice6:amd64 2:1.0.9-2
2022-04-20 05:59:09 status installed libbsd0:amd64 0.9.1-2+deb10u1
2022-04-20 05:59:09 status installed libbz2-dev:amd64 1.0.6-9.2~deb10u1
2022-04-20 05:59:09 remove libbz2-dev:amd64 1.0.6-9.2~deb10u1 <none>
2022-04-20 05:59:09 status half-configured libbz2-dev:amd64 1.0.6-9.2~deb10u1
2022-04-20 05:59:09 status half-installed libbz2-dev:amd64 1.0.6-9.2~deb10u1
2022-04-20 05:59:09 status config-files libbz2-dev:amd64 1.0.6-9.2~deb10u1
2022-04-20 05:59:09 status not-installed libbz2-dev:amd64 <none>
2022-04-20 05:59:09 status installed tcl-dev:amd64 8.6.9+1
2022-04-20 05:59:09 remove tcl-dev:amd64 8.6.9+1 <none>
2022-04-20 05:59:09 status half-configured tcl-dev:amd64 8.6.9+1
2022-04-20 05:59:09 status half-installed tcl-dev:amd64 8.6.9+1
2022-04-20 05:59:09 status config-files tcl-dev:amd64 8.6.9+1
2022-04-20 05:59:09 status not-installed tcl-dev:amd64 <none>
2022-04-20 05:59:09 status installed tcl8.6-dev:amd64 8.6.9+dfsg-2
2022-04-20 05:59:09 remove tcl8.6-dev:amd64 8.6.9+dfsg-2 <none>
2022-04-20 05:59:09 status half-configured tcl8.6-dev:amd64 8.6.9+dfsg-2
2022-04-20 05:59:09 status half-installed tcl8.6-dev:amd64 8.6.9+dfsg-2
2022-04-20 05:59:09 status config-files tcl8.6-dev:amd64 8.6.9+dfsg-2
2022-04-20 05:59:09 status not-installed tcl8.6-dev:amd64 <none>
2022-04-20 05:59:09 status installed libfontconfig1-dev:amd64 2.13.1-2
2022-04-20 05:59:09 remove libfontconfig1-dev:amd64 2.13.1-2 <none>
2022-04-20 05:59:09 status half-configured libfontconfig1-dev:amd64 2.13.1-2
2022-04-20 05:59:09 status half-installed libfontconfig1-dev:amd64 2.13.1-2
2022-04-20 05:59:09 status config-files libfontconfig1-dev:amd64 2.13.1-2
2022-04-20 05:59:09 status not-installed libfontconfig1-dev:amd64 <none>
2022-04-20 05:59:10 status installed libfreetype6-dev:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:10 remove libfreetype6-dev:amd64 2.9.1-3+deb10u2 <none>
2022-04-20 05:59:10 status half-configured libfreetype6-dev:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:10 status half-installed libfreetype6-dev:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:10 status config-files libfreetype6-dev:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:10 status installed libpng-dev:amd64 1.6.36-6
2022-04-20 05:59:10 remove libpng-dev:amd64 1.6.36-6 <none>
2022-04-20 05:59:10 status half-configured libpng-dev:amd64 1.6.36-6
2022-04-20 05:59:10 status half-installed libpng-dev:amd64 1.6.36-6
2022-04-20 05:59:10 status config-files libpng-dev:amd64 1.6.36-6
2022-04-20 05:59:10 status not-installed libpng-dev:amd64 <none>
2022-04-20 05:59:10 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-1+deb10u1
2022-04-20 05:59:10 remove zlib1g-dev:amd64 1:1.2.11.dfsg-1+deb10u1 <none>
2022-04-20 05:59:10 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-1+deb10u1
2022-04-20 05:59:10 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-1+deb10u1
2022-04-20 05:59:10 status config-files zlib1g-dev:amd64 1:1.2.11.dfsg-1+deb10u1
2022-04-20 05:59:10 status not-installed zlib1g-dev:amd64 <none>
2022-04-20 05:59:10 status installed uuid-dev:amd64 2.33.1-0.1
2022-04-20 05:59:10 remove uuid-dev:amd64 2.33.1-0.1 <none>
2022-04-20 05:59:10 status half-configured uuid-dev:amd64 2.33.1-0.1
2022-04-20 05:59:10 status half-installed uuid-dev:amd64 2.33.1-0.1
2022-04-20 05:59:10 status config-files uuid-dev:amd64 2.33.1-0.1
2022-04-20 05:59:10 status not-installed uuid-dev:amd64 <none>
2022-04-20 05:59:10 status installed libsqlite3-dev:amd64 3.27.2-3+deb10u1
2022-04-20 05:59:10 remove libsqlite3-dev:amd64 3.27.2-3+deb10u1 <none>
2022-04-20 05:59:10 status half-configured libsqlite3-dev:amd64 3.27.2-3+deb10u1
2022-04-20 05:59:10 status half-installed libsqlite3-dev:amd64 3.27.2-3+deb10u1
2022-04-20 05:59:10 status config-files libsqlite3-dev:amd64 3.27.2-3+deb10u1
2022-04-20 05:59:10 status not-installed libsqlite3-dev:amd64 <none>
2022-04-20 05:59:10 status installed libreadline-dev:amd64 7.0-5
2022-04-20 05:59:10 remove libreadline-dev:amd64 7.0-5 <none>
2022-04-20 05:59:10 status half-configured libreadline-dev:amd64 7.0-5
2022-04-20 05:59:10 status half-installed libreadline-dev:amd64 7.0-5
2022-04-20 05:59:10 status config-files libreadline-dev:amd64 7.0-5
2022-04-20 05:59:10 status not-installed libreadline-dev:amd64 <none>
2022-04-20 05:59:10 status installed libncurses-dev:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:10 status installed libc6-dev:amd64 2.28-10+deb10u1
2022-04-20 05:59:10 status installed libc-dev-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:10 status installed libcc1-0:amd64 8.3.0-6
2022-04-20 05:59:10 remove libcc1-0:amd64 8.3.0-6 <none>
2022-04-20 05:59:10 status half-configured libcc1-0:amd64 8.3.0-6
2022-04-20 05:59:10 status half-installed libcc1-0:amd64 8.3.0-6
2022-04-20 05:59:10 status config-files libcc1-0:amd64 8.3.0-6
2022-04-20 05:59:10 status not-installed libcc1-0:amd64 <none>
2022-04-20 05:59:10 status installed pkg-config:amd64 0.29-6
2022-04-20 05:59:10 remove pkg-config:amd64 0.29-6 <none>
2022-04-20 05:59:10 status half-configured pkg-config:amd64 0.29-6
2022-04-20 05:59:10 status half-installed pkg-config:amd64 0.29-6
2022-04-20 05:59:10 status config-files pkg-config:amd64 0.29-6
2022-04-20 05:59:10 status installed libdpkg-perl:all 1.19.7
2022-04-20 05:59:10 status installed libexpat1-dev:amd64 2.2.6-2+deb10u4
2022-04-20 05:59:10 remove libexpat1-dev:amd64 2.2.6-2+deb10u4 <none>
2022-04-20 05:59:10 status half-configured libexpat1-dev:amd64 2.2.6-2+deb10u4
2022-04-20 05:59:10 status half-installed libexpat1-dev:amd64 2.2.6-2+deb10u4
2022-04-20 05:59:10 status config-files libexpat1-dev:amd64 2.2.6-2+deb10u4
2022-04-20 05:59:10 status not-installed libexpat1-dev:amd64 <none>
2022-04-20 05:59:10 status installed libffi-dev:amd64 3.2.1-9
2022-04-20 05:59:10 remove libffi-dev:amd64 3.2.1-9 <none>
2022-04-20 05:59:10 status half-configured libffi-dev:amd64 3.2.1-9
2022-04-20 05:59:10 status half-installed libffi-dev:amd64 3.2.1-9
2022-04-20 05:59:10 status config-files libffi-dev:amd64 3.2.1-9
2022-04-20 05:59:10 status not-installed libffi-dev:amd64 <none>
2022-04-20 05:59:10 status installed libfreetype6:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:10 status installed perl:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:10 status installed libperl5.28:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:10 status installed libgdbm-compat4:amd64 1.18.1-4
2022-04-20 05:59:10 status installed libgdbm-dev:amd64 1.18.1-4
2022-04-20 05:59:10 remove libgdbm-dev:amd64 1.18.1-4 <none>
2022-04-20 05:59:10 status half-configured libgdbm-dev:amd64 1.18.1-4
2022-04-20 05:59:10 status half-installed libgdbm-dev:amd64 1.18.1-4
2022-04-20 05:59:10 status config-files libgdbm-dev:amd64 1.18.1-4
2022-04-20 05:59:10 status not-installed libgdbm-dev:amd64 <none>
2022-04-20 05:59:10 status installed libglib2.0-0:amd64 2.58.3-2+deb10u3
2022-04-20 05:59:10 remove libglib2.0-0:amd64 2.58.3-2+deb10u3 <none>
2022-04-20 05:59:10 status half-configured libglib2.0-0:amd64 2.58.3-2+deb10u3
2022-04-20 05:59:10 status half-installed libglib2.0-0:amd64 2.58.3-2+deb10u3
2022-04-20 05:59:10 status config-files libglib2.0-0:amd64 2.58.3-2+deb10u3
2022-04-20 05:59:10 status installed libgomp1:amd64 8.3.0-6
2022-04-20 05:59:10 remove libgomp1:amd64 8.3.0-6 <none>
2022-04-20 05:59:10 status half-configured libgomp1:amd64 8.3.0-6
2022-04-20 05:59:10 status half-installed libgomp1:amd64 8.3.0-6
2022-04-20 05:59:10 status config-files libgomp1:amd64 8.3.0-6
2022-04-20 05:59:10 status not-installed libgomp1:amd64 <none>
2022-04-20 05:59:10 status installed libisl19:amd64 0.20-2
2022-04-20 05:59:10 remove libisl19:amd64 0.20-2 <none>
2022-04-20 05:59:10 status half-configured libisl19:amd64 0.20-2
2022-04-20 05:59:10 status half-installed libisl19:amd64 0.20-2
2022-04-20 05:59:10 status config-files libisl19:amd64 0.20-2
2022-04-20 05:59:10 status not-installed libisl19:amd64 <none>
2022-04-20 05:59:10 status installed libitm1:amd64 8.3.0-6
2022-04-20 05:59:10 remove libitm1:amd64 8.3.0-6 <none>
2022-04-20 05:59:10 status half-configured libitm1:amd64 8.3.0-6
2022-04-20 05:59:10 status half-installed libitm1:amd64 8.3.0-6
2022-04-20 05:59:10 status config-files libitm1:amd64 8.3.0-6
2022-04-20 05:59:10 status not-installed libitm1:amd64 <none>
2022-04-20 05:59:10 status installed libksba8:amd64 1.3.5-2
2022-04-20 05:59:10 remove libksba8:amd64 1.3.5-2 <none>
2022-04-20 05:59:10 status half-configured libksba8:amd64 1.3.5-2
2022-04-20 05:59:10 status half-installed libksba8:amd64 1.3.5-2
2022-04-20 05:59:10 status config-files libksba8:amd64 1.3.5-2
2022-04-20 05:59:10 status not-installed libksba8:amd64 <none>
2022-04-20 05:59:10 status installed libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:10 remove libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6 <none>
2022-04-20 05:59:10 status half-configured libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:10 status half-installed libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:10 status config-files libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:10 status not-installed libldap-2.4-2:amd64 <none>
2022-04-20 05:59:10 status installed libldap-common:all 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:10 remove libldap-common:all 2.4.47+dfsg-3+deb10u6 <none>
2022-04-20 05:59:10 status half-configured libldap-common:all 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:10 status half-installed libldap-common:all 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:10 status config-files libldap-common:all 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:10 status installed liblsan0:amd64 8.3.0-6
2022-04-20 05:59:10 remove liblsan0:amd64 8.3.0-6 <none>
2022-04-20 05:59:10 status half-configured liblsan0:amd64 8.3.0-6
2022-04-20 05:59:10 status half-installed liblsan0:amd64 8.3.0-6
2022-04-20 05:59:10 status config-files liblsan0:amd64 8.3.0-6
2022-04-20 05:59:10 status not-installed liblsan0:amd64 <none>
2022-04-20 05:59:10 status installed liblzma-dev:amd64 5.2.4-1+deb10u1
2022-04-20 05:59:10 remove liblzma-dev:amd64 5.2.4-1+deb10u1 <none>
2022-04-20 05:59:10 status half-configured liblzma-dev:amd64 5.2.4-1+deb10u1
2022-04-20 05:59:10 status half-installed liblzma-dev:amd64 5.2.4-1+deb10u1
2022-04-20 05:59:10 status config-files liblzma-dev:amd64 5.2.4-1+deb10u1
2022-04-20 05:59:10 status not-installed liblzma-dev:amd64 <none>
2022-04-20 05:59:10 status installed libmpc3:amd64 1.1.0-1
2022-04-20 05:59:10 remove libmpc3:amd64 1.1.0-1 <none>
2022-04-20 05:59:10 status half-configured libmpc3:amd64 1.1.0-1
2022-04-20 05:59:10 status half-installed libmpc3:amd64 1.1.0-1
2022-04-20 05:59:10 status config-files libmpc3:amd64 1.1.0-1
2022-04-20 05:59:10 status not-installed libmpc3:amd64 <none>
2022-04-20 05:59:10 status installed libmpfr6:amd64 4.0.2-1
2022-04-20 05:59:10 remove libmpfr6:amd64 4.0.2-1 <none>
2022-04-20 05:59:10 status half-configured libmpfr6:amd64 4.0.2-1
2022-04-20 05:59:10 status half-installed libmpfr6:amd64 4.0.2-1
2022-04-20 05:59:10 status config-files libmpfr6:amd64 4.0.2-1
2022-04-20 05:59:10 status not-installed libmpfr6:amd64 <none>
2022-04-20 05:59:10 status installed libmpx2:amd64 8.3.0-6
2022-04-20 05:59:10 remove libmpx2:amd64 8.3.0-6 <none>
2022-04-20 05:59:10 status half-configured libmpx2:amd64 8.3.0-6
2022-04-20 05:59:10 status half-installed libmpx2:amd64 8.3.0-6
2022-04-20 05:59:10 status config-files libmpx2:amd64 8.3.0-6
2022-04-20 05:59:10 status not-installed libmpx2:amd64 <none>
2022-04-20 05:59:10 status installed libncurses6:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:10 status installed libncursesw5-dev:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:10 remove libncursesw5-dev:amd64 6.1+20181013-2+deb10u2 <none>
2022-04-20 05:59:10 status half-configured libncursesw5-dev:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:10 status half-installed libncursesw5-dev:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:10 status config-files libncursesw5-dev:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:10 status not-installed libncursesw5-dev:amd64 <none>
2022-04-20 05:59:10 status installed libnpth0:amd64 1.6-1
2022-04-20 05:59:10 remove libnpth0:amd64 1.6-1 <none>
2022-04-20 05:59:10 status half-configured libnpth0:amd64 1.6-1
2022-04-20 05:59:10 status half-installed libnpth0:amd64 1.6-1
2022-04-20 05:59:10 status config-files libnpth0:amd64 1.6-1
2022-04-20 05:59:10 status not-installed libnpth0:amd64 <none>
2022-04-20 05:59:10 status installed wget:amd64 1.20.1-1.1
2022-04-20 05:59:10 remove wget:amd64 1.20.1-1.1 <none>
2022-04-20 05:59:10 status half-configured wget:amd64 1.20.1-1.1
2022-04-20 05:59:10 status half-installed wget:amd64 1.20.1-1.1
2022-04-20 05:59:10 status config-files wget:amd64 1.20.1-1.1
2022-04-20 05:59:10 status installed libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:10 remove libpcre2-8-0:amd64 10.32-5 <none>
2022-04-20 05:59:10 status half-configured libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:10 status half-installed libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:10 status config-files libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:10 status not-installed libpcre2-8-0:amd64 <none>
2022-04-20 05:59:10 status installed libpng16-16:amd64 1.6.36-6
2022-04-20 05:59:10 status installed libpsl5:amd64 0.20.2-2
2022-04-20 05:59:10 remove libpsl5:amd64 0.20.2-2 <none>
2022-04-20 05:59:10 status half-configured libpsl5:amd64 0.20.2-2
2022-04-20 05:59:10 status half-installed libpsl5:amd64 0.20.2-2
2022-04-20 05:59:10 status config-files libpsl5:amd64 0.20.2-2
2022-04-20 05:59:10 status not-installed libpsl5:amd64 <none>
2022-04-20 05:59:10 status installed libpthread-stubs0-dev:amd64 0.4-1
2022-04-20 05:59:10 status installed libquadmath0:amd64 8.3.0-6
2022-04-20 05:59:10 remove libquadmath0:amd64 8.3.0-6 <none>
2022-04-20 05:59:10 status half-configured libquadmath0:amd64 8.3.0-6
2022-04-20 05:59:10 status half-installed libquadmath0:amd64 8.3.0-6
2022-04-20 05:59:10 status config-files libquadmath0:amd64 8.3.0-6
2022-04-20 05:59:10 status not-installed libquadmath0:amd64 <none>
2022-04-20 05:59:10 status installed libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-04-20 05:59:10 remove libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2 <none>
2022-04-20 05:59:10 status half-configured libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-04-20 05:59:10 status half-installed libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-04-20 05:59:11 status config-files libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-04-20 05:59:11 status not-installed libsasl2-2:amd64 <none>
2022-04-20 05:59:11 status installed libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-04-20 05:59:11 remove libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2 <none>
2022-04-20 05:59:11 status half-configured libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-04-20 05:59:11 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-04-20 05:59:11 status config-files libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-04-20 05:59:11 status not-installed libsasl2-modules-db:amd64 <none>
2022-04-20 05:59:11 status installed libsm6:amd64 2:1.2.3-1
2022-04-20 05:59:11 remove libsm6:amd64 2:1.2.3-1 <none>
2022-04-20 05:59:11 status half-configured libsm6:amd64 2:1.2.3-1
2022-04-20 05:59:11 status half-installed libsm6:amd64 2:1.2.3-1
2022-04-20 05:59:11 status config-files libsm6:amd64 2:1.2.3-1
2022-04-20 05:59:11 status not-installed libsm6:amd64 <none>
2022-04-20 05:59:11 status installed libssl-dev:amd64 1.1.1n-0+deb10u1
2022-04-20 05:59:11 remove libssl-dev:amd64 1.1.1n-0+deb10u1 <none>
2022-04-20 05:59:11 status half-configured libssl-dev:amd64 1.1.1n-0+deb10u1
2022-04-20 05:59:11 status half-installed libssl-dev:amd64 1.1.1n-0+deb10u1
2022-04-20 05:59:11 status config-files libssl-dev:amd64 1.1.1n-0+deb10u1
2022-04-20 05:59:11 status not-installed libssl-dev:amd64 <none>
2022-04-20 05:59:11 status installed tcl:amd64 8.6.9+1
2022-04-20 05:59:11 remove tcl:amd64 8.6.9+1 <none>
2022-04-20 05:59:11 status half-configured tcl:amd64 8.6.9+1
2022-04-20 05:59:11 status half-installed tcl:amd64 8.6.9+1
2022-04-20 05:59:11 status config-files tcl:amd64 8.6.9+1
2022-04-20 05:59:11 status not-installed tcl:amd64 <none>
2022-04-20 05:59:11 status installed tcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:11 remove tcl8.6:amd64 8.6.9+dfsg-2 <none>
2022-04-20 05:59:11 status half-configured tcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:11 status half-installed tcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:11 status config-files tcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:11 status installed libtcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:11 remove libtcl8.6:amd64 8.6.9+dfsg-2 <none>
2022-04-20 05:59:11 status half-configured libtcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:11 status half-installed libtcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:11 status config-files libtcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:11 status not-installed libtcl8.6:amd64 <none>
2022-04-20 05:59:11 status installed libtsan0:amd64 8.3.0-6
2022-04-20 05:59:11 remove libtsan0:amd64 8.3.0-6 <none>
2022-04-20 05:59:11 status half-configured libtsan0:amd64 8.3.0-6
2022-04-20 05:59:11 status half-installed libtsan0:amd64 8.3.0-6
2022-04-20 05:59:11 status config-files libtsan0:amd64 8.3.0-6
2022-04-20 05:59:11 status not-installed libtsan0:amd64 <none>
2022-04-20 05:59:11 status installed libubsan1:amd64 8.3.0-6
2022-04-20 05:59:11 remove libubsan1:amd64 8.3.0-6 <none>
2022-04-20 05:59:11 status half-configured libubsan1:amd64 8.3.0-6
2022-04-20 05:59:11 status half-installed libubsan1:amd64 8.3.0-6
2022-04-20 05:59:11 status config-files libubsan1:amd64 8.3.0-6
2022-04-20 05:59:11 status not-installed libubsan1:amd64 <none>
2022-04-20 05:59:11 status installed libxss-dev:amd64 1:1.2.3-1
